figure,source_artifact,code_generated_panel,source_data,analysis_path,plain_english_takeaway
Main Figure 1,figures/sucrose.pdf,outputs/figure-panels/figure-1c-sucrose-example-trace.pdf,data/time-series/bead/sucrose_200mM.parquet,code/bead-assay/sucrose_shock_analysis.ipynb,Example single-cell motor speed trace showing rapid slowdown upon sucrose shock and partial recovery.
Main Figure 1,figures/sucrose.pdf,outputs/figure-panels/figure-1d-sucrose-motor-speed.pdf,data/time-series/bead/sucrose_*.parquet; data/Osmolarity-readings/sucrose.xlsx; data/Viscosity/Sucro/,code/bead-assay/sucrose_shock_analysis.ipynb; code/bead-assay/bead_shock_curve_fits.ipynb,"Sucrose shock rapidly slows the flagellar motor, and larger shocks cause larger slowdowns."
Main Figure 1,figures/sucrose.pdf,outputs/figure-panels/figure-1e-sucrose-speed-decrease.pdf,data/time-series/bead/sucrose_*.parquet; data/Osmolarity-readings/sucrose.xlsx,code/bead-assay/bead_shock_curve_fits.ipynb,Total normalized speed decrease scales linearly with change in osmolarity for sucrose shocks.
Main Figure 1,figures/sucrose.pdf,outputs/figure-panels/figure-1f-sucrose-viscosity-corrected.pdf,data/time-series/bead/sucrose_*.parquet; data/Osmolarity-readings/sucrose.xlsx; data/Viscosity/Sucro/,code/bead-assay/bead_shock_curve_fits.ipynb,Viscosity-corrected speed decrease also scales linearly with osmolarity showing PMF-driven component.
Main Figure 2,figures/quantification_TMRM.pdf,outputs/figure-panels/figure-2b-tmrm-population.pdf,data/time-series/tmrm/*.parquet,code/TMRM-anaylsis/analyze_tmrm_population_dff.py,"TMRM fluorescence drops after shock, independently supporting membrane depolarization."
Main Figure 3,figures/sorbitol-biophysics.pdf,outputs/figure-panels/figure-3a-sorbitol-motor-speed.pdf,data/time-series/bead/sorbitol_*.parquet; data/Osmolarity-readings/sorbitol.xlsx; data/Viscosity/Sorb/,code/bead-assay/bead_shock_curve_fits.ipynb,"A different non-ionic osmolyte causes a similar motor slowdown, so the effect is not sucrose-specific."
Main Figure 4,figures/sodium-biophysics.pdf,outputs/figure-panels/figure-4a-sodium-buffer-motor-speed.pdf,data/time-series/bead/sodium_*.parquet; data/Osmolarity-readings/sodium.xlsx,code/bead-assay/bead_shock_curve_fits.ipynb,"The response persists without potassium in the buffer, so immediate potassium uptake is not required."
Main Figure 5,figures/clockwise-biophyscis.pdf,outputs/figure-panels/figure-5a-clockwise-motor-speed.pdf,data/time-series/bead/clockwise_*.parquet,code/bead-assay/bead_shock_curve_fits.ipynb,"Clockwise-locked motors slow similarly, pointing upstream of motor direction switching."
Main Figure 6,figures/osmoadaption-biophysics.pdf,outputs/figure-panels/figure-6a-adaptation-motor-speed.pdf,data/time-series/bead/adaption_*.parquet,code/bead-assay/adaptation_curve_fitting.ipynb,"During longer shock, motor speed partly recovers over minutes, consistent with adaptation and PMF restoration."
Supplement: cell area,figures/change-in-cell-area.pdf,outputs/figure-panels/supplement-cell-area-population.pdf,data/time-series/cell-area/*.parquet,code/Cell-area-anaylsis/analyze_cell_area_population_dff.py,Cells shrink during osmotic shock and recover after return to base media.
Supplement: sorbitol viscosity control,not a direct manuscript panel,outputs/figure-panels/supplement-sorbitol-viscosity.pdf,data/time-series/bead/sorbitol_200mM.parquet,code/bead-assay/plot_viscosity_control.py,Measured sorbitol motor speed can be compared with a viscosity-only expectation.
Supplement: clockwise viscosity control,not a direct manuscript panel,outputs/figure-panels/supplement-clockwise-viscosity-control.pdf,data/time-series/bead/clockwise_*.parquet,code/bead-assay/plot_viscosity_control.py,Clockwise motor speed compared with viscosity-only expectation as a control.
Supplement: sucrose example cell,not a direct manuscript panel,outputs/figure-panels/supplement-sucrose-example-cell-200mM.pdf,data/time-series/bead/sucrose_200mM.parquet,code/bead-assay/sucrose_shock_analysis.ipynb,Representative individual motor speed trace for 200 mM sucrose shock.
Supplement: sucrose and sorbitol combined,figures/sucrose-sorb-combin-speed-decrease.pdf,outputs/figure-panels/supplement-sucrose-sorbitol-combined.pdf,data/time-series/bead/sucrose_*.parquet; data/time-series/bead/sorbitol_*.parquet; data/Osmolarity-readings/sucrose.xlsx; data/Osmolarity-readings/sorbitol.xlsx; data/Viscosity/Sucro/; data/Viscosity/Sorb/,code/bead-assay/bead_shock_curve_fits.ipynb,Viscosity-corrected speed decrease is identical for sucrose and sorbitol confirming a common cellular response.
Supplement: sucrose tau decrease,figures/sucros-time-charc.pdf,outputs/figure-panels/supplement-sucrose-tau-decrease.pdf,data/time-series/bead/sucrose_*.parquet,code/bead-assay/sucrose_shock_analysis.ipynb; code/bead-assay/bead_shock_curve_fits.ipynb,Timescale of motor speed decrease during sucrose shock does not depend on shock strength.
Supplement: sucrose tau increase,figures/sucros-time-charc.pdf,outputs/figure-panels/supplement-sucrose-tau-increase.pdf,data/time-series/bead/sucrose_*.parquet,code/bead-assay/sucrose_shock_analysis.ipynb; code/bead-assay/bead_shock_curve_fits.ipynb,Timescale of motor speed recovery after sucrose shock does not depend on shock strength.
Supplement: sucrose viscosity,figures/Viscosity-sucrose.pdf,outputs/figure-panels/supplement-sucrose-viscosity.pdf,data/Viscosity/Sucro/; data/Osmolarity-readings/sucrose.xlsx,code/bead-assay/bead_shock_curve_fits.ipynb,Measured sucrose motor speed compared with a viscosity-only prediction to isolate PMF-driven component.
